0.048,-63.376831054688,-9.8846435546875,70.754028320312,
0.0485,-55.288940429688,-21.095581054688,74.077270507812,
0.049,-40.074096679688,-33.467651367188,71.394653320312,
0.0495,-36.070190429688,-38.752807617188,73.156372070312,
0.05,-17.972534179688,-51.525268554688,67.911254882812,
0.0505,-13.528198242188,-59.052612304688,71.594848632812,
0.051,3.8487548828125,-67.901245117188,63.346801757812,
0.0515,13.818481445312,-69.783081054688,55.619262695312,
0.052,24.629028320312,-71.304565429688,46.490356445312,
0.0525,38.362426757812,-71.264526367188,32.396606445312,
0.053,45.849731445312,-74.988159179688,28.953247070312,
0.0535,58.341918945312,-72.465698242188,12.977661132812,
0.054,62.185668945312,-69.022338867188,5.9708251953125,
0.0545,66.269653320312,-59.813354492188,-7.6424560546875,
0.055,69.833129882812,-50.123901367188,-20.374877929688,
0.0555,75.318481445312,-44.158081054688,-30.785034179688,
0.056,74.157348632812,-27.501831054688,-45.279174804688,
0.0565,75.879028320312,-23.898315429688,-47.921752929688,
0.057,67.831176757812,-4.5194091796875,-58.011596679688,
0.0575,63.226684570312,4.7296142578125,-59.212768554688,
0.058,55.619262695312,18.342895507812,-66.019409179688,
0.0585,45.769653320312,29.834106445312,-69.462768554688,
0.059,40.364379882812,39.243286132812,-75.628784179688,
0.0595,25.870239257812,48.412231445312,-71.905151367188,
0.06,20.745239257812,50.254028320312,-70.383666992188,
0.0605,5.0899658203125,58.582153320312,-64.217651367188,
0.061,-5.4403076171875,64.948364257812,-61.454956054688,
0.0615,-19.093627929688,72.836059570312,-56.410034179688,
0.062,-33.627807617188,74.437622070312,-43.597534179688,
0.0625,-40.034057617188,75.718872070312,-38.752807617188,
0.063,-47.921752929688,66.750122070312,-21.536010742188,
0.0635,-51.965698242188,67.430786132812,-18.412963867188,
0.064,-63.817260742188,61.625122070312,0.0850830078125,
0.0645,-70.503784179688,58.021606445312,10.455200195312,
0.065,-72.906127929688,49.132934570312,21.906372070312,
0.0655,-70.543823242188,35.279418945312,33.597778320312,
0.066,-71.825073242188,29.673950195312,40.044067382812,
0.0665,-67.260620117188,15.660278320312,49.813598632812,
0.067,-69.182495117188,9.0938720703125,57.741333007812,
0.0675,-64.057495117188,-5.9608154296875,67.590942382812,
0.068,-56.129760742188,-17.331909179688,71.074340820312,
0.0685,-48.442260742188,-27.141479492188,73.396606445312,
0.069,-32.867065429688,-40.674682617188,71.594848632812,
0.0695,-30.785034179688,-46.400268554688,75.798950195312,
0.07,-11.926635742188,-61.294799804688,71.955200195312,
0.0705,-5.1600341796875,-66.459838867188,70.954223632812,
0.071,9.6944580078125,-71.104370117188,61.104614257812,
0.0715,21.185668945312,-70.984252929688,49.653442382812,
0.072,32.156372070312,-75.508666992188,43.127075195312,
0.0725,45.489379882812,-74.627807617188,28.432739257812,
0.073,51.094848632812,-75.628784179688,24.028442382812,
0.0735,60.784301757812,-69.342651367188,7.4923095703125,
0.074,63.506958007812,-63.016479492188,-1.3162841796875,
0.0745,67.951293945312,-54.768432617188,-14.048706054688,
0.075,72.315551757812,-43.317260742188,-29.183471679688,
0.0755,78.401489257812,-38.072143554688,-39.033081054688,
0.076,72.515747070312,-21.015502929688,-49.283081054688,
0.0765,71.915161132812,-15.289916992188,-51.965698242188,
0.077,64.307739257812,2.8878173828125,-61.895385742188,
0.0775,59.903442382812,13.418090820312,-66.619995117188,
0.078,52.816528320312,26.030395507812,-73.186401367188,
0.0785,41.125122070312,39.283325195312,-76.269409179688,
0.079,34.558715820312,45.209106445312,-77.350463867188,
0.0795,19.383911132812,51.214965820312,-69.182495117188,
0.08,12.457153320312,56.339965820312,-68.982299804688,
0.0805,-3.5184326171875,65.228637695312,-63.016479492188,
0.081,-15.970581054688,71.714965820312,-57.971557617188,
0.0815,-28.102416992188,76.479614257812,-50.924682617188,
0.082,-40.434448242188,72.355590820312,-34.468627929688,
0.0825,-43.517456054688,71.394653320312,-30.825073242188,
0.083,-54.328002929688,64.547973632812,-12.487182617188,
0.0835,-61.414916992188,65.829223632812,-6.8416748046875,
0.084,-71.104370117188,59.062622070312,10.415161132812,
0.0845,-74.027221679688,50.614379882812,21.826293945312,
0.085,-74.948120117188,41.805786132812,31.515747070312,
0.0855,-71.744995117188,27.511840820312,42.766723632812,
0.086,-74.187377929688,22.787231445312,49.373168945312,
0.0865,-72.105346679688,7.0518798828125,63.066528320312,
0.087,-69.662963867188,-1.6766357421875,68.992309570312,
0.0875,-61.014526367188,-14.409057617188,73.076293945312,
0.088,-49.203002929688,-27.021362304688,73.997192382812,
0.0885,-42.636596679688,-36.190307617188,77.240356445312,
0.089,-26.661010742188,-47.961791992188,72.796020507812,
0.0895,-22.496948242188,-54.528198242188,76.199340820312,
0.09,-4.3992919921875,-64.858276367188,68.471801757812,
0.0905,4.2091064453125,-66.339721679688,61.785278320312,
0.091,17.341918945312,-70.023315429688,52.536254882812,
0.0915,31.395629882812,-71.785034179688,40.164184570312,
0.092,42.086059570312,-77.230346679688,34.879028320312,
0.0925,52.696411132812,-73.867065429688,20.344848632812,
0.093,57.380981445312,-71.945190429688,13.938598632812,
0.0935,64.387817382812,-64.057495117188,-1.5565185546875,
0.094,69.512817382812,-57.771362304688,-12.647338867188,
0.0945,77.160278320312,-51.685424804688,-25.660034179688,
0.095,78.801879882812,-37.431518554688,-40.834838867188,
0.0955,80.843872070312,-32.546752929688,-45.679565429688,
0.096,72.195434570312,-14.729370117188,-54.328002929688,
0.0965,70.273559570312,-7.4422607421875,-57.290893554688,
0.097,62.706176757812,9.6143798828125,-66.539916992188,
0.0975,56.780395507812,21.826293945312,-72.705932617188,
0.098,48.412231445312,32.316528320312,-75.949096679688,
0.0985,33.557739257812,43.046997070312,-73.106323242188,
0.099,27.511840820312,46.330200195312,-71.905151367188,
0.0995,11.896606445312,54.257934570312,-65.338745117188,
0.1,3.5684814453125,61.104614257812,-65.338745117188,
0.1005,-11.526245117188,69.272583007812,-59.453002929688,
0.101,-24.538940429688,73.036254882812,-50.684448242188,
0.1015,-33.828002929688,74.597778320312,-43.357299804688,
0.102,-45.359252929688,69.672973632812,-26.620971679688,
0.1025,-48.682495117188,70.593872070312,-24.619018554688,
0.103,-63.136596679688,66.910278320312,-5.5203857421875,
0.1035,-70.223510742188,65.869262695312,2.5675048828125,
0.104,-74.347534179688,56.660278320312,16.380981445312,
0.1045,-72.906127929688,44.007934570312,27.591918945312,
0.105,-75.588745117188,37.041137695312,36.840942382812,
0.1055,-72.866088867188,23.267700195312,48.131958007812,
0.106,-75.468627929688,17.181762695312,56.219848632812,
0.1065,-70.904174804688,2.1270751953125,66.750122070312,
0.107,-63.536987304688,-7.8026123046875,68.912231445312,
0.1075,-55.088745117188,-18.933471679688,71.594848632812,
0.108,-41.515502929688,-33.267456054688,72.635864257812,
0.1085,-37.471557617188,-41.675659179688,77.921020507812,
0.109,-20.575073242188,-54.127807617188,73.276489257812,
0.1095,-15.009643554688,-59.252807617188,73.396606445312,
0.11,1.6065673828125,-66.339721679688,64.147583007812,
0.1105,12.497192382812,-69.342651367188,56.660278320312,
0.111,24.949340820312,-73.947143554688,48.932739257812,
0.1115,40.284301757812,-76.709838867188,35.880004882812,
0.112,46.730590820312,-78.631713867188,31.195434570312,
0.1125,55.579223632812,-72.305541992188,15.219848632812,
0.113,60.103637695312,-68.822143554688,7.7325439453125,
0.1135,66.750122070312,-61.374877929688,-6.6815185546875,
0.114,73.276489257812,-54.087768554688,-20.134643554688,
0.1145,79.402465820312,-47.681518554688,-31.545776367188,
0.115,76.199340820312,-31.145385742188,-44.037963867188,
0.1155,74.477661132812,-26.500854492188,-45.199096679688,
0.116,66.309692382812,-8.6834716796875,-53.807495117188,
0.1165,65.428833007812,0.3653564453125,-59.453002929688,
0.117,58.782348632812,15.980590820312,-68.581909179688,
0.1175,50.053833007812,27.992309570312,-72.465698242188,
0.118,42.126098632812,37.041137695312,-74.868041992188,
0.1185,27.391723632812,46.089965820312,-70.383666992188,
0.119,21.666137695312,51.094848632812,-71.344604492188,
0.1195,6.3311767578125,62.105590820312,-68.101440429688,
0.12,-4.3592529296875,69.112426757812,-65.739135742188,
0.1205,-17.131713867188,74.277465820312,-58.892456054688,
0.121,-30.144409179688,73.436645507812,-45.359252929688,
0.1215,-37.311401367188,74.117309570312,-39.273315429688,
0.122,-48.402221679688,68.872192382812,-22.617065429688,
0.1225,-54.968627929688,71.474731445312,-18.893432617188,
0.123,-66.259643554688,65.629028320312,-0.9959716796875,
0.1235,-69.262573242188,59.102661132812,8.5733642578125,
0.124,-70.583862304688,49.333129882812,19.824340820312,
0.1245,-69.863159179688,35.920043945312,32.516723632812,
0.125,-74.107299804688,30.755004882812,41.565551757812,
0.1255,-72.265502929688,17.862426757812,52.816528320312,
0.126,-71.584838867188,10.214965820312,59.142700195312,
0.1265,-64.738159179688,-3.4783935546875,65.989379882812,
0.127,-56.129760742188,-15.530151367188,69.272583007812,
0.1275,-49.963745117188,-26.701049804688,74.517700195312,
0.128,-35.349487304688,-41.835815429688,75.278442382812,
0.1285,-32.746948242188,-47.961791992188,79.882934570312,
0.129,-14.208862304688,-59.533081054688,72.475708007812,
0.1295,-7.7625732421875,-62.215698242188,69.432739257812,
0.13,8.1329345703125,-68.541870117188,60.063598632812,
0.1305,20.825317382812,-72.385620117188,51.415161132812,
0.131,33.157348632812,-77.911010742188,44.368286132812,
0.1315,44.928833007812,-76.269409179688,30.594848632812,
0.132,48.652465820312,-73.786987304688,24.388793945312,
0.1325,56.580200195312,-66.579956054688,8.4532470703125,
0.133,62.626098632812,-63.216674804688,-0.7957763671875,
0.1335,69.793090820312,-56.530151367188,-14.609252929688,
0.134,75.278442382812,-46.840698242188,-29.183471679688,
0.1345,78.721801757812,-39.833862304688,-38.112182617188,
0.135,72.075317382812,-23.097534179688,-47.441284179688,
0.1355,70.954223632812,-18.853393554688,-48.562377929688,
0.136,65.949340820312,-0.5155029296875,-61.014526367188,
0.1365,64.187622070312,10.214965820312,-68.341674804688,
0.137,56.059692382812,23.027465820312,-73.546752929688,
0.1375,43.647583007812,34.238403320312,-73.066284179688,
0.138,35.920043945312,41.605590820312,-74.227416992188,
0.1385,22.146606445312,49.773559570312,-69.662963867188,
0.139,14.779418945312,56.660278320312,-70.744018554688,
0.1395,0.2452392578125,66.469848632812,-66.980346679688,
0.14,-11.526245117188,69.753051757812,-59.533081054688,
0.1405,-21.816284179688,71.634887695312,-51.765502929688,
0.141,-35.269409179688,69.272583007812,-36.030151367188,
0.1415,-41.915893554688,72.355590820312,-32.706909179688,
0.142,-54.528198242188,68.471801757812,-15.770385742188,
0.1425,-61.374877929688,69.592895507812,-10.244995117188,
0.143,-67.901245117188,61.304809570312,5.2501220703125,
0.1435,-69.262573242188,51.935668945312,15.940551757812,
0.144,-72.986206054688,44.648559570312,26.911254882812,
0.1445,-74.627807617188,32.276489257812,41.045043945312,
0.145,-77.230346679688,27.832153320312,47.611450195312,
0.1455,-73.546752929688,13.938598632812,57.901489257812,
0.146,-68.942260742188,5.1700439453125,61.505004882812,
0.1465,-60.413940429688,-7.2420654296875,65.508911132812,
0.147,-51.565307617188,-21.135620117188,70.473754882812,
0.1475,-46.240112304688,-32.346557617188,76.839965820312,
0.148,-30.865112304688,-44.918823242188,73.957153320312,
0.1485,-27.782104492188,-46.960815429688,73.516723632812,
0.149,-10.204956054688,-55.809448242188,65.028442382812,
0.1495,-2.0770263671875,-59.973510742188,61.665161132812,
0.15,12.857543945312,-67.060424804688,54.097778320312,
0.1505,26.711059570312,-71.825073242188,44.928833007812,
0.151,37.281372070312,-75.748901367188,38.402465820312,
0.1515,45.809692382812,-71.024291992188,24.588989257812,
0.152,49.733520507812,-69.222534179688,19.023559570312,
0.1525,59.503051757812,-64.738159179688,4.0889892578125,
0.153,67.671020507812,-61.494995117188,-7.2020263671875,
0.1535,76.039184570312,-56.369995117188,-20.374877929688,
0.154,75.598754882812,-42.316284179688,-33.387573242188,
0.1545,76.399536132812,-36.270385742188,-39.073120117188,
0.155,69.632934570312,-20.494995117188,-47.641479492188,
0.1555,70.513793945312,-14.849487304688,-52.686401367188,
0.156,65.829223632812,1.9669189453125,-64.177612304688,
0.1565,59.863403320312,13.578247070312,-69.182495117188,
0.157,50.734497070312,23.387817382812,-70.183471679688,
0.1575,36.640747070312,34.398559570312,-67.580932617188,
0.158,30.474731445312,42.126098632812,-69.863159179688,
0.1585,17.942504882812,50.934692382812,-67.500854492188,
0.159,9.2940673828125,58.421997070312,-67.140502929688,
0.1595,-3.8787841796875,65.028442382812,-61.334838867188,
0.16,-16.771362304688,67.270629882812,-51.645385742188,
0.1605,-26.460815429688,70.273559570312,-45.439331054688,
0.161,-40.954956054688,69.592895507812,-30.064331054688,
0.1615,-46.960815429688,73.476684570312,-28.342651367188,
0.162,-57.090698242188,67.751098632812,-11.846557617188,
0.1625,-61.535034179688,64.828247070312,-4.7596435546875,
0.163,-66.179565429688,55.739379882812,9.3741455078125,
0.1635,-68.501831054688,45.929809570312,21.586059570312,
0.164,-74.107299804688,39.843872070312,32.997192382812,
0.1645,-74.067260742188,28.072387695312,44.848754882812,
0.165,-73.306518554688,22.306762695312,49.253051757812,
0.1655,-66.780151367188,8.5733642578125,56.540161132812,
0.166,-61.895385742188,-1.3162841796875,61.184692382812,
0.1665,-55.729370117188,-13.648315429688,67.270629882812,
0.167,-45.359252929688,-29.023315429688,72.195434570312,
0.1675,-40.514526367188,-38.912963867188,78.361450195312,
0.168,-25.419799804688,-46.840698242188,70.754028320312,
0.1685,-20.615112304688,-50.043823242188,69.793090820312,
0.169,-3.7186279296875,-60.614135742188,63.546997070312,
0.1695,7.5323486328125,-67.661010742188,60.063598632812,
0.17,20.785278320312,-73.867065429688,53.056762695312,
0.1705,34.198364257812,-75.388549804688,40.964965820312,
0.171,40.924926757812,-74.948120117188,33.958129882812,
0.1715,47.571411132812,-68.702026367188,20.545043945312,
0.172,54.738403320312,-68.221557617188,12.817504882812,
0.1725,65.028442382812,-64.618041992188,-1.7166748046875,
0.173,71.154418945312,-57.330932617188,-14.849487304688,
0.1735,74.717895507812,-50.284057617188,-24.859252929688,
0.174,70.954223632812,-33.828002929688,-37.071166992188,
0.1745,71.554809570312,-29.303588867188,-41.035034179688,
0.175,67.390747070312,-12.967651367188,-52.286010742188,
0.1755,68.071411132812,-5.4403076171875,-59.533081054688,
0.176,61.464965820312,9.3741455078125,-67.060424804688,
0.1765,51.335083007812,20.464965820312,-67.901245117188,
0.177,43.807739257812,30.154418945312,-70.503784179688,
0.1775,30.634887695312,42.326293945312,-69.983276367188,
0.178,25.630004882812,48.852661132812,-72.705932617188,
0.1785,12.136840820312,59.182739257812,-70.183471679688,
0.179,2.1671142578125,64.027465820312,-66.139526367188,
0.1795,-9.6444091796875,66.309692382812,-57.411010742188,
0.18,-23.578002929688,68.912231445312,-46.600463867188,
0.1805,-33.747924804688,73.396606445312,-41.315307617188,
0.181,-46.160034179688,70.914184570312,-26.060424804688,
0.1815,-49.443237304688,71.194458007812,-23.457885742188,
0.182,-57.611206054688,63.066528320312,-6.6014404296875,
0.1825,-60.053588867188,57.020629882812,1.7667236328125,
0.183,-65.058471679688,49.052856445312,15.059692382812,
0.1835,-69.182495117188,39.203247070312,29.113403320312,
0.184,-74.347534179688,33.277465820312,39.683715820312,
0.1845,-70.784057617188,21.626098632812,47.891723632812,
0.185,-68.661987304688,14.218872070312,52.696411132812,
0.1855,-62.616088867188,1.0860595703125,59.903442382812,
0.186,-57.691284179688,-11.245971679688,66.950317382812,
0.1865,-53.206909179688,-24.218627929688,75.678833007812,
0.187,-39.713745117188,-37.952026367188,75.999145507812,
0.1875,-35.509643554688,-41.795776367188,76.199340820312,
0.188,-19.534057617188,-50.203979492188,68.591918945312,
0.1885,-12.647338867188,-55.409057617188,67.590942382812,
0.189,3.4884033203125,-65.699096679688,61.905395507812,
0.1895,16.621215820312,-71.464721679688,54.978637695312,
0.19,27.031372070312,-73.987182617188,47.251098632812,
0.1905,37.841918945312,-70.904174804688,32.716918945312,
0.191,42.566528320312,-69.542846679688,27.191528320312,
0.1915,52.055786132812,-66.179565429688,13.378051757812,
0.192,60.624145507812,-65.098510742188,3.7286376953125,
0.1925,68.712036132812,-60.293823242188,-9.4842529296875,
0.193,71.114379882812,-49.403198242188,-22.416870117188,
0.1935,72.355590820312,-42.036010742188,-30.264526367188,
0.194,69.672973632812,-26.260620117188,-42.796752929688,
0.1945,71.995239257812,-22.937377929688,-47.120971679688,
0.195,69.112426757812,-5.9207763671875,-60.534057617188,
0.1955,66.349731445312,3.4483642578125,-66.059448242188,
0.196,56.820434570312,15.380004882812,-68.421752929688,
0.1965,44.848754882812,26.510864257812,-67.701049804688,
0.197,37.801879882812,36.760864257812,-71.825073242188,
0.1975,25.790161132812,47.491333007812,-71.024291992188,
0.198,19.343872070312,53.457153320312,-71.704956054688,
0.1985,5.6104736328125,60.343872070312,-65.699096679688,
0.199,-5.0799560546875,63.066528320312,-58.732299804688,
0.1995,-16.731323242188,66.670043945312,-51.244995117188,
0.2,-31.585815429688,68.792114257812,-38.672729492188,
0.2005,-41.435424804688,74.357543945312,-34.869018554688,
0.201,-50.564331054688,69.192504882812,-20.054565429688,
0.2015,-54.247924804688,67.751098632812,-15.209838867188,
0.202,-61.695190429688,60.063598632812,0.6055908203125,
0.2025,-66.980346679688,53.857543945312,12.016723632812,
0.203,-73.026245117188,47.371215820312,24.588989257812,
0.2035,-76.309448242188,36.360473632812,38.922973632812,
0.204,-75.869018554688,30.354614257812,44.047973632812,
0.2045,-70.303588867188,17.502075195312,51.415161132812,
0.205,-67.140502929688,8.3331298828125,56.900512695312,
0.2055,-62.135620117188,-4.5594482421875,64.748168945312,
0.206,-54.448120117188,-19.093627929688,71.554809570312,
0.2065,-48.842651367188,-29.663940429688,76.920043945312,
0.207,-33.147338867188,-40.674682617188,72.115356445312,
0.2075,-29.183471679688,-42.436401367188,70.553833007812,
0.208,-12.407104492188,-54.127807617188,65.548950195312,
0.2085,-3.4783935546875,-61.254760742188,64.347778320312,
0.209,11.175903320312,-69.382690429688,58.221801757812,
0.2095,24.028442382812,-71.825073242188,47.891723632812,
0.21,33.277465820312,-73.226440429688,40.284301757812,
0.2105,42.846801757812,-70.023315429688,26.871215820312,
0.211,49.533325195312,-70.583862304688,20.985473632812,
0.2115,61.424926757812,-68.661987304688,6.6514892578125,
0.212,68.471801757812,-64.497924804688,-4.3592529296875,
0.2125,72.435668945312,-56.970581054688,-16.010620117188,
0.213,72.195434570312,-43.517456054688,-28.823120117188,
0.2135,74.317504882812,-36.710815429688,-36.670776367188,
0.214,70.754028320312,-21.976440429688,-47.401245117188,
0.2145,73.156372070312,-16.170776367188,-54.287963867188,
0.215,66.309692382812,-0.5955810546875,-62.616088867188,
0.2155,59.222778320312,9.6544189453125,-64.978393554688,
0.216,50.013793945312,20.625122070312,-66.980346679688,
0.2165,38.042114257812,33.277465820312,-68.141479492188,
0.217,31.635864257812,43.407348632812,-72.786010742188,
0.2175,20.024536132812,51.655395507812,-70.183471679688,
0.218,11.456176757812,56.820434570312,-67.981323242188,
0.2185,-1.6365966796875,61.785278320312,-60.814331054688,
0.219,-14.609252929688,66.830200195312,-53.607299804688,
0.2195,-26.821166992188,73.076293945312,-47.961791992188,
0.22,-41.715698242188,74.157348632812,-34.068237304688,
0.2205,-46.920776367188,75.638793945312,-30.704956054688,
0.221,-53.967651367188,67.911254882812,-15.329956054688,
0.2215,-57.811401367188,64.067504882812,-7.9627685546875,
0.222,-65.498901367188,57.541137695312,6.9317626953125,
0.2225,-70.103393554688,48.772583007812,20.224731445312,
0.223,-75.588745117188,42.646606445312,31.715942382812,
0.2235,-73.386596679688,29.914184570312,42.366333007812,
0.224,-71.104370117188,23.187622070312,46.170043945312,
0.2245,-66.619995117188,9.9346923828125,55.098754882812,
0.225,-63.416870117188,-0.7156982421875,62.065551757812,
0.2255,-58.452026367188,-13.448120117188,69.833129882812,
0.226,-47.801635742188,-27.581909179688,73.396606445312,
0.2265,-41.115112304688,-35.629760742188,75.318481445312,
0.227,-26.420776367188,-44.718627929688,69.592895507812,
0.2275,-20.935424804688,-50.844604492188,70.994262695312,
0.228,-4.7196044921875,-62.696166992188,66.670043945312,
0.2285,6.6915283203125,-70.183471679688,63.426879882812,
0.229,18.623168945312,-72.906127929688,54.458129882812,
0.2295,30.354614257812,-71.664916992188,41.365356445312,
0.23,39.403442382812,-73.386596679688,34.278442382812,
0.2305,48.412231445312,-70.503784179688,21.786254882812,
0.231,57.100708007812,-71.144409179688,14.018676757812,
0.2315,65.348754882812,-65.699096679688,-0.1951904296875,
0.232,68.391723632812,-57.330932617188,-11.406127929688,
0.2325,70.193481445312,-48.322143554688,-21.936401367188,
0.233,70.153442382812,-33.948120117188,-35.749877929688,
0.2335,73.636840820312,-28.903198242188,-42.876831054688,
0.234,69.953247070312,-14.208862304688,-53.967651367188,
0.2345,68.712036132812,-6.0408935546875,-59.292846679688,
0.235,60.023559570312,8.2930908203125,-64.537963867188,
0.2355,50.734497070312,19.704223632812,-66.660034179688,
0.236,43.807739257812,31.475708007812,-72.145385742188,
0.2365,32.196411132812,44.848754882812,-74.387573242188,
0.237,26.030395507812,50.254028320312,-74.948120117188,
0.2375,12.977661132812,57.140747070312,-69.542846679688,
0.238,2.6876220703125,60.984497070312,-64.217651367188,
0.2385,-9.9647216796875,65.789184570312,-57.170776367188,
0.239,-25.099487304688,71.034301757812,-47.721557617188,
0.2395,-36.430541992188,76.799926757812,-42.436401367188,
0.24,-46.440307617188,71.995239257812,-27.261596679688,
0.2405,-47.281127929688,68.311645507812,-23.217651367188,
0.241,-56.890502929688,62.105590820312,-6.7215576171875,
0.2415,-62.656127929688,57.941528320312,3.2481689453125,
0.242,-70.223510742188,51.895629882812,17.141723632812,
0.2425,-74.347534179688,41.805786132812,31.395629882812,
0.243,-75.388549804688,34.238403320312,39.723754882812,
0.2435,-70.103393554688,22.066528320312,46.810668945312,
0.244,-69.502807617188,13.978637695312,53.777465820312,
0.2445,-66.539916992188,0.4053955078125,64.347778320312,
0.245,-62.175659179688,-12.206909179688,72.315551757812,
